FOMC Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Hawkish Score,Neutral Score,Dovish Score,easing,accommodative,supportive,expansion,inflation,tightening,restrictive
2016-06-15,-1.1645119,-3.0578249,-0.5206248,-0.7024921,-0.5655637,-1.3791038,-1.7370546,-0.7719773,0.027061367,0.36615828,-0.69486475,0.27617863,0.6851346,0.4432999,-0.0031259325,-1.1423429,0.3830434,0.19133791,-0.062320095,0.21060173,0.2549898,-0.4350908,0.78113383,-0.2420433,-0.1294709,0.39451998,0.46267486,-0.10749711,-0.34649223,0.11342097,0.16212885,0.05571457,0.7821566,0.0,0.3008314825906098,0.0,0.0,0.9536773139182538,0.0,0.0
2016-07-27,-3.111706,-2.3558223,0.42285803,0.49249825,-1.8512381,-1.9174027,-0.21238756,-0.06491459,-0.9072179,-0.5304769,-1.0221928,0.76987416,0.08582997,0.54509526,0.53261036,-0.9124667,-0.30045444,0.19902688,-0.28417966,0.027593467,0.29620066,-0.37924784,0.4258843,-0.060711928,0.00831581,0.27147055,0.4896083,-0.49759588,0.047767855,-0.2953969,0.12154781,0.026404733,0.85204744,0.0,0.3008314825906098,0.0,0.0,0.9536773139182538,0.0,0.0
2016-09-21,-3.0752969,-3.5724146,0.4370384,0.41303825,-1.0457847,-1.4480952,-0.39853278,0.14028105,-0.44181553,0.34467262,-0.96596235,0.40139833,0.24173826,-0.07664534,0.45201623,-0.20756349,-0.58677804,-0.067310296,-0.090595424,-0.09527905,0.31890982,-0.14895569,0.15665957,0.006254646,-0.0046579894,-0.2673715,-0.13660231,-0.23731825,-0.22701727,-0.3449548,0.15701643,0.030107524,0.8128761,0.0,0.3008314825906098,0.0,0.0,0.9536773139182538,0.0,0.0
2016-11-02,-2.4314246,-3.3361535,0.4433692,0.14434314,-1.4893342,-1.0795271,-0.47821558,0.51629776,-0.680464,0.6350257,-1.1956348,0.27375117,0.002397736,-0.0036354188,0.796805,-0.16995615,-0.50701946,0.14592151,-0.016783599,-0.07313661,0.75348413,0.07667122,0.3361452,-0.23667018,0.102969825,-0.3119016,0.08464892,-0.29225618,-0.38537315,-0.1714213,0.16062422,0.036359344,0.8030165,0.0,0.3008314825906098,0.0,0.0,0.9536773139182538,0.0,0.0
2016-12-14,-2.2452648,0.21309613,-1.583059,0.9551714,0.7413838,-0.43845275,-0.2954245,0.91060936,-0.21529093,0.29132187,-0.14090942,1.0905386,0.09065816,-0.07710096,-0.049179606,-0.47230524,0.27298012,0.1285629,0.50907373,0.7325478,-0.4559079,-0.58007514,-0.34012115,0.01452451,0.51138866,-0.15052542,-0.11973068,-0.047391336,-0.18491776,0.51198304,0.14479232,0.03714872,0.81805897,0.0,0.2777771056120301,0.0,0.0,0.9606455535720774,0.0,0.0
2017-02-01,-2.8394244,1.584822,-2.1042244,0.91644955,0.49852923,-0.6280323,-1.071626,-0.72296554,0.03190133,1.2915726,0.18759915,0.32108802,0.08927551,-0.106331244,-0.16675109,0.65379786,0.015832534,0.1491142,0.5811654,-0.4135203,-0.08470751,-0.22892104,-0.21005516,-0.099779114,0.042638373,-0.18420587,0.42694414,-0.16521989,0.48717004,0.5627101,0.11040372,0.034779917,0.8548164,0.0,0.2777771056120301,0.0,0.0,0.9606455535720774,0.0,0.0
2017-03-15,-3.1319487,0.9660713,-1.7313133,1.7056758,0.47584888,-0.79025555,-0.3584365,-0.45450172,-0.19989663,0.46602395,-0.20673124,1.0889608,0.07358283,-0.8493646,-0.28789836,0.13444608,0.1648535,-0.1265303,0.4675406,0.57912004,-0.3738524,-0.0026171387,-0.12059182,0.33432907,0.46482068,-0.7376204,-0.13099971,-0.2620219,-0.002144719,0.23324537,0.1393385,0.02697139,0.8336901,0.0,0.25788564149382437,0.0,0.0,0.9661754477895403,0.0,0.0
2017-05-03,-1.7502252,0.6709757,-1.7295498,1.243687,-0.031022904,-0.28342327,-0.57953846,0.8163893,-0.11806047,0.5071198,-0.7813687,1.2027997,0.26565704,-0.48104277,-0.099631466,-0.6619189,0.45257783,-0.23200278,0.2588628,0.6205614,-0.5500106,-0.24348153,0.06367311,-0.031198287,0.76088345,-0.5857229,-0.19474684,-0.40568867,-0.2335553,0.36472547,0.13756318,0.03615895,0.8262779,0.0,0.25788564149382437,0.0,0.0,0.9661754477895403,0.0,0.0
2017-06-14,-0.9835747,0.8962736,-1.8101331,-0.96312964,1.7969168,-0.4524091,-0.54064137,-0.13789028,-0.22253509,1.7643946,0.042306006,0.6289528,1.2568369,-0.1529447,0.5722688,0.2052401,-0.5335494,0.37578002,0.32965124,1.2279656,-0.59126204,-0.38448656,0.090466626,-0.13262253,-0.65487653,-0.023838315,-0.17896403,0.6201924,0.5615616,-0.43062574,0.12221277,0.054981638,0.8228056,0.0,0.14309058423861623,0.0,0.0,0.9897095961453801,0.0,0.0
2017-07-26,-1.3478283,0.9239451,-1.9433829,0.8914871,0.8847123,-0.07134939,-1.1092432,-0.7371401,0.26253963,0.34644035,-0.49340826,0.41130018,0.26602748,-0.20281672,-0.13749518,0.39322725,-0.19199307,-0.0021882323,1.0971272,0.30092192,-0.46309474,-0.3117761,0.11773364,0.38330334,-0.30373657,-0.14128558,0.027031898,0.13317145,-0.16222973,0.12270248,0.16130891,0.04300275,0.79568833,0.0,0.14309058423861623,0.0,0.0,0.9897095961453801,0.0,0.0
2017-09-20,-2.061424,1.016087,-1.7669485,1.2725832,1.3073767,-1.6642827,-0.65333825,-0.8442879,0.057095528,0.83271444,-0.05209539,0.82932097,0.78281486,-0.16887367,-0.088682204,0.0509075,-0.76757985,-0.25103164,-0.31896693,0.054649346,-0.6616966,-0.5048014,-0.4755001,-0.27409825,0.47730258,0.015127321,-0.11421602,-0.27956605,-0.21153815,-0.38940972,0.10957299,0.03596781,0.8544592,0.0,0.13228410141159203,0.0,0.0,0.9912118423998614,0.0,0.0
2017-11-01,-0.48518506,1.0954134,-2.5705798,0.6655843,1.7017838,-0.3554878,-1.7354778,-1.3529761,0.2013085,0.7276174,-0.5249467,0.58337957,0.37605202,-0.16394359,0.26924145,-0.0027502512,-0.6515507,-0.86067194,0.33157822,0.49036822,-0.65065217,0.3697413,-0.29216647,-0.23623298,0.48045787,-0.4753695,-0.06267815,-0.15837836,0.054633785,-0.38768122,0.14916897,0.05853067,0.79230034,0.0,0.11489670062776053,0.0,0.0,0.9933774449748971,0.0,0.0
2017-12-13,-1.7004186,1.2807002,-1.3874432,-0.60718364,0.10058843,-0.2846553,-0.94887745,0.60241574,0.19321649,0.2936365,-1.3832505,0.026599195,0.0574042,0.729335,0.30981377,-0.11509343,-0.63117725,0.03562186,0.17160283,0.18081309,-0.24193333,-0.1360408,-0.34193307,-0.57128745,0.067969695,-0.54951173,0.72957486,-0.049740672,0.23682271,0.25877428,0.09909037,0.047118526,0.8537911,0.0,0.12298355781031026,0.0,0.0,0.9924087084000814,0.0,0.0
2018-01-31,-3.1577256,2.7443109,-0.3394707,0.18057881,-1.3070083,0.00059431896,-0.83770114,1.1207274,-0.45380136,-0.34544146,-0.8684099,0.35012987,0.0652029,0.43924686,-0.29557684,0.8011764,-0.21620628,-0.10614273,0.2929723,-0.23859125,-0.31637233,-0.34454915,-0.15776266,0.22103754,-0.24091841,-0.3163231,0.018444696,-0.0011964226,0.31375572,0.082371965,0.09093647,0.029623533,0.87944,0.0,0.13228410141159203,0.0,0.0,0.9912118423998614,0.0,0.0
2018-03-21,-2.3006904,2.056239,-1.091133,0.8878366,-0.08157594,0.63748956,-0.23506206,0.27116132,-0.23080848,0.9720354,-1.1672859,0.20578884,-0.43219045,0.51362115,-0.32705355,0.7150281,-0.55755556,-0.25298327,0.54034114,-0.15680125,-0.022567092,0.0028647343,-0.9049092,-0.18735951,-0.023316426,-0.53205824,0.61265546,-0.03546171,-0.3661081,-0.24027908,0.13924268,0.030828288,0.829929,0.0,0.13228410141159203,0.0,0.0,0.9912118423998614,0.0,0.0
2018-05-02,-2.780267,2.0247507,-0.6800998,1.0247631,-0.017764905,0.57976615,-0.97104913,-0.25555375,-0.47427252,-0.17605726,-1.173268,-0.033967838,-0.11189805,0.4434108,-0.18296255,0.63587785,-0.5894127,-0.057755195,0.10785695,-0.17848831,-0.23725013,-0.23420203,-0.05099726,0.06314441,-0.17513889,-0.19282573,0.10966162,-0.08120797,0.30282384,0.14915784,0.15139809,0.025196966,0.82340497,0.0,0.14309058423861623,0.0,0.0,0.9897095961453801,0.0,0.0
2018-06-13,-4.2848926,0.38391012,0.6692328,0.8908206,0.363327,2.053615,-1.3817112,-1.4059151,-1.7899842,-0.005617577,-0.122066975,0.08990216,-0.62172824,0.4828176,-0.5573471,0.68852115,0.06949501,-0.3455782,0.14317827,0.29383716,0.22543806,0.36322927,-0.08357634,-0.25750834,0.07461502,-0.099973015,-0.17037785,0.1416275,-0.09798632,-0.50852084,0.25581864,0.020040073,0.7241413,0.0,0.17932444742738748,0.0,0.32013498180577254,0.930245309571126,0.0,0.0
2018-08-01,-4.4530525,1.1369463,1.0276685,0.29683137,-0.9354364,0.62692636,-1.2238296,0.6035233,-1.5241361,-0.83199435,0.31867424,0.44896048,-0.4306257,0.92725927,-0.14381246,0.36387748,0.033360016,-0.22474757,0.4488022,-0.48520315,0.29491135,-0.026710577,0.023764355,-0.0013528098,-0.16234152,-0.11889132,-0.32376608,0.32232505,-0.05797361,-0.6270971,0.11256051,0.023874016,0.8635655,0.0,0.17932444742738748,0.0,0.32013498180577254,0.930245309571126,0.0,0.0
2018-09-26,-4.5538235,1.4374672,1.7042176,0.19292079,-0.15747079,1.1817094,-0.9649535,-0.3255466,-1.4415355,0.045199186,0.35338148,0.017075768,-0.35839897,0.7563561,0.020934919,0.620594,0.11139802,-0.13920431,0.30830508,0.12566975,0.374179,0.30412126,-0.17317107,-0.52343017,0.28045416,0.02802354,-0.3460115,0.22695473,-0.2636181,-0.60666394,0.12800644,0.021085938,0.8509076,0.0,0.0,0.0,0.361043706067139,0.9325488953986837,0.0,0.0
2018-11-08,-4.2281146,1.1049906,0.88572186,0.36682108,-0.067871496,0.7747423,-1.7149444,-0.58543414,-1.4762607,-0.9357389,0.5012945,0.18425092,-0.28030273,0.86849034,-0.15907976,0.28188816,0.17329064,-0.27656308,0.68039715,0.083084054,0.19843885,0.2060289,-0.019795189,-0.0961888,-0.30131283,0.031026253,-0.21992779,0.34070748,-0.17997448,-0.47223595,0.1424822,0.02274112,0.83477664,0.0,0.0,0.0,0.361043706067139,0.9325488953986837,0.0,0.0
2018-12-19,-3.6756318,0.87989664,0.6691742,0.8688207,0.60614294,1.93088,-1.2209783,-1.4599358,-1.2032777,0.027726255,-0.12839216,-0.3023144,-0.9367744,0.35112485,-0.6782888,0.5947714,0.049266186,-0.14039263,0.018469423,0.1135896,0.014429411,0.33198524,-0.09131674,-0.50333375,0.022741225,-0.35443,0.005260011,-0.008041632,0.2691657,-0.06832352,0.22230245,0.021287657,0.75640994,0.0,0.0,0.0,0.361043706067139,0.9325488953986837,0.0,0.0
2019-01-30,-3.8279543,1.8840976,0.3621043,-0.33431083,0.93689996,0.5150513,-1.6760257,-1.2851919,-0.22147095,-0.15081681,0.09050588,-0.076785,-0.40515476,0.48782972,-0.3402291,0.42671043,0.74945015,-0.5397846,-0.4439217,-0.38124612,-0.40359044,0.08266893,-0.017429749,-0.38127252,-0.033371918,0.020049509,0.06480366,0.035650726,0.35437188,0.18456696,0.09919545,0.024561793,0.8762427,0.0,0.0,0.0,0.32540987951598754,0.9455730592150933,0.0,0.0
2019-03-20,-2.7024002,2.56956,-0.52644604,-0.46345297,-0.315313,1.0768049,-1.3925177,0.24232748,-0.21986334,-0.5795869,-0.2861793,0.11310894,-0.09363146,0.35314023,-0.63731694,0.46766135,0.6893457,-0.7151413,0.39794567,0.16121614,-0.2884786,-0.2078509,-0.012001282,-0.09222069,-0.07352862,0.34621415,-0.12258903,-0.11456388,-0.6600231,-0.097976804,0.10998334,0.033146862,0.8568698,0.0,0.0,0.0,0.32540987951598754,0.9455730592150933,0.0,0.0
2019-05-01,-4.1911874,1.609445,0.9770301,0.06741698,-0.21241085,0.7266983,-0.92926997,0.40914854,-0.65332955,-0.8452932,0.21091008,0.5200186,-0.26163137,0.70144993,-0.39281604,0.1434149,0.07240465,-0.9319964,-0.19777204,-0.27276218,-0.25263906,-0.093335636,-0.111084886,-0.22187027,0.27551258,0.26976854,-0.2610759,-0.06667553,-0.10510545,-0.2312776,0.10455649,0.02414814,0.8712954,0.0,0.0,0.0,0.32540987951598754,0.9455730592150933,0.0,0.0
2019-06-19,-1.751155,1.0167416,-0.07401904,-1.9662626,1.0274462,1.1933388,-2.108896,-0.082820974,0.3239863,-1.0001882,-0.1025678,-0.23308836,-0.16900781,1.0385152,-0.9413647,-0.24566057,1.0868939,-0.5568086,0.34847924,0.5727156,-0.6708125,-0.77039194,0.4350448,0.118250296,0.010807584,0.8463167,0.11154713,0.2612617,-0.75566614,0.53571516,0.12581497,0.04507959,0.8291054,0.0,0.0,0.0,0.5266035491822818,0.8501109939229254,0.0,0.0
2019-07-31,-1.3423542,2.1946967,0.12439244,-2.3875577,0.31633276,1.2834548,-0.19203997,0.4640901,-0.14785337,0.15476702,-1.71467,0.2607385,-0.7680874,-0.33699343,0.6076969,-0.14766699,0.33445165,-0.30153954,-1.2174226,-0.09076792,-0.2243351,-0.34429684,-0.26202932,0.3713453,-0.5659093,-0.45722136,0.03684517,0.030547276,0.08594991,-0.09354911,0.10275574,0.044492587,0.8527517,0.0,0.0,0.0,0.5266035491822818,0.8501109939229254,0.0,0.0
2019-09-18,-2.4057517,1.4117624,0.15776148,-1.7509544,-0.23694679,0.9921053,-0.8031291,0.36622933,0.032000042,-0.03410154,-0.8939184,0.5802064,-0.09840701,0.6105428,-0.54082847,-0.5527932,0.4628457,-0.38862294,-1.6793796,-0.15069047,-0.20318285,-0.44037092,0.0069896826,0.21096563,-0.32362616,-0.29480818,-0.026978914,-0.0882247,-0.015686387,-0.07675526,0.09772926,0.032902576,0.86936814,0.0,0.0,0.0,0.5266035491822818,0.8501109939229254,0.0,0.0
2019-10-11,-5.4591756,-0.23568892,0.22666709,-0.6738608,1.1396043,-1.2658597,0.075248666,-0.5903035,-1.5364296,-0.34844032,2.6073692,1.0517174,-0.72796935,0.6384149,0.95831186,0.69091034,-0.33790904,0.68794215,-0.0055314703,0.40603432,0.48716184,-0.16068359,-0.528748,0.9507801,-0.3449754,-0.2692785,0.28990456,0.32456264,-0.31635386,0.69351965,0.083032385,0.028949345,0.8880183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30,-0.6494933,2.000339,0.86424446,-3.8545213,0.8136968,1.1746966,-1.5393361,0.5730772,-0.19820455,-0.23269247,-1.0491066,0.21026064,-1.0397215,-0.02111705,0.8997848,-0.23155622,0.55565566,-0.63436574,-1.4579774,-0.36156142,-0.2643493,0.11494198,-0.4300149,0.3047471,0.16306654,0.51116836,-0.16689701,-0.114578925,-0.066660345,-0.18307683,0.08336313,0.06737662,0.8492603,0.0,0.0,0.0,0.32540987951598754,0.9455730592150933,0.0,0.0
2019-12-11,-3.7174945,1.4571939,0.37949756,-0.64431465,0.4176391,0.20885535,-0.8652405,0.50893384,-0.34178498,-1.1891316,0.37069434,0.14721015,-0.44228187,0.5583168,-0.03319124,-0.11958906,0.13942643,-0.49075484,-0.8108204,-0.21084444,-0.26957327,-0.46918365,-0.23848002,0.053328704,-0.11925328,0.0004933761,0.13779525,-0.32404286,0.95638025,0.88508385,0.08942607,0.02922316,0.8813508,0.0,0.0,0.0,0.32540987951598754,0.9455730592150933,0.0,0.0
2020-01-29,-3.383284,1.748998,0.8137861,-0.4190885,-0.28103885,0.49911183,-0.9766075,0.50285405,-0.64931774,-0.8532759,0.19607463,0.23205678,-0.024988322,0.6767582,-0.42842713,0.09426487,-0.072707385,-0.5748637,-0.73496413,-0.54630953,-0.29684553,-0.36533514,-0.066341616,0.06386054,0.1354341,0.12736934,-0.25504276,-0.09573945,0.6675379,0.2291216,0.09787458,0.027421178,0.87470424,0.0,0.0,0.0,0.32540987951598754,0.9455730592150933,0.0,0.0
2020-03-03,-2.7178602,1.074158,-0.24427357,-1.5794407,2.244957,-1.1371225,-0.26874042,-1.6689882,-1.0489341,0.015744297,1.4605697,0.4634233,-0.8978763,-0.10463837,1.5536332,0.33501497,0.34162724,1.0347213,0.44337004,-0.16621421,0.043440342,0.045315996,-0.19997796,0.79701275,-0.68908566,0.40747947,-0.55748963,-0.4287284,-0.11797863,0.5880763,0.09514477,0.047931742,0.85692346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,-1.9738946,0.20197439,-1.9201608,0.40399638,2.127459,0.09821445,1.152316,0.055704687,0.2544921,-0.38338143,-0.11062011,1.3106523,0.8802717,0.25039336,0.1515692,-0.8638897,0.24203534,0.04662888,-0.50499135,0.7416509,-0.2671308,0.06926953,0.72577965,-0.4406261,0.59949315,0.0134716295,-0.8783587,0.16880064,0.31444657,0.049547646,0.16765562,0.035228327,0.797116,0.0,0.0,0.41698289296780305,0.0,0.9089143342318909,0.0,0.0
2020-03-23,-6.4165645,1.8885798,1.0882798,0.72551936,-0.5661141,-2.6578722,1.5088483,0.022661958,-0.5978624,-0.42672703,2.581026,1.9139392,0.34004712,0.9641414,0.9254073,0.15453778,1.7060021,0.0049511488,0.20411097,0.44163468,1.4424565,0.4291688,-0.11396664,-0.2757094,0.12218214,-0.6782565,-0.31292173,1.0035203,0.048473746,-0.41726756,0.052381907,0.019606182,0.92801195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,-3.676386,3.019191,-0.123266466,0.43931744,-0.9991719,-0.24525532,0.33316925,-0.28230357,0.2143412,-1.2121717,-0.014728531,-0.16176574,0.17881145,-0.24490409,-0.3891916,0.25392023,-0.18659875,-0.29568943,-0.30054274,-0.18576205,0.4475442,0.17258482,1.0150527,-0.11534967,-0.15295854,-0.31431746,-0.05122048,0.17686631,0.45535368,0.36316016,0.088524014,0.025712002,0.88576394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-10,-3.4160182,2.2354615,-0.23919196,0.4833686,-0.4244312,-0.40064788,0.575147,-0.926799,0.36387315,-1.2400007,-0.22005023,-0.22658488,0.10186903,-0.3524276,-0.39871353,0.038875584,-0.08052073,-0.63964677,-0.117066525,0.005200909,0.25866133,0.36243924,0.71617407,0.013591456,-0.10491855,-0.34808475,-0.035649464,0.09604131,0.32753474,0.5239794,0.10533922,0.025388176,0.86927265,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-29,-2.3015108,2.75469,-0.851507,0.75308305,-0.048694357,0.325591,0.456225,-1.0478354,0.01202055,-0.33288297,-0.56595,0.15738773,0.4440379,-0.28022462,-0.03453203,0.38738152,-0.5154095,-0.1318071,-0.54785466,-0.044704933,0.06224368,0.45159373,0.83694834,-0.067056775,-0.112354726,-0.09141694,-0.11106853,0.22625399,0.42355967,0.0016397884,0.12771982,0.02579427,0.846486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-09-16,-2.274779,0.7919486,-2.0457006,1.947521,2.1721973,-0.70311636,0.72971076,-1.6355336,0.7756724,-0.06551041,-0.645121,0.034050826,0.18323508,-0.07484048,-0.6712856,-0.007949232,-1.2898165,0.30077133,-1.1445463,-0.46546957,0.2651164,0.45290503,-0.35043427,0.0041999,0.119576074,0.22012572,0.31219187,0.251649,0.016005497,-0.3318853,0.17741916,0.025492534,0.79708827,0.0,0.3008314825906098,0.0,0.0,0.9536773139182538,0.0,0.0
2020-11-05,-1.7970755,2.5014734,-1.7827752,0.73543376,1.0507543,-0.95459306,0.37737942,0.030543946,0.64781,-0.8467791,-0.63277465,-0.6933041,0.2842498,0.36699623,-0.33795953,0.38743398,-1.0644524,0.10750017,-0.31497902,-0.46342906,0.3180619,0.094731234,-0.12880918,-0.007690151,-0.19103386,0.12525736,-0.09178897,0.17425805,-0.0018219405,-0.28353807,0.10323085,0.037738,0.8590311,0.0,0.461689305880743,0.0,0.0,0.8870417041128099,0.0,0.0
2020-12-16,-1.8139561,1.2088706,-1.7031225,1.0135481,2.3598435,-1.2829083,0.46599093,-1.6158295,0.72556764,-0.4257942,-0.3746155,-0.8648964,0.16691278,0.4711195,-0.41048324,0.18349586,-0.8523963,0.31167552,-0.58626485,-0.72717273,0.21620417,0.22868837,0.07551023,-0.111766875,-0.020127933,0.019055909,-0.16379125,0.21586792,0.039332386,-0.00015677634,0.14122707,0.03534924,0.8234237,0.0,0.461689305880743,0.0,0.0,0.8870417041128099,0.0,0.0
2021-01-27,-1.4916539,1.8286747,-1.9659488,1.5261396,2.1290905,-0.2979327,1.1299229,0.35648933,1.0209296,-1.4318477,-0.583168,-0.33949038,-0.23874179,0.6225694,0.08905153,0.002529278,-0.6012311,-0.12891693,-0.10837435,-0.30943367,0.48498067,0.26886407,-0.15512593,0.013270085,-0.11271547,0.24830908,-0.21827081,-0.40844965,-0.2710993,0.23681642,0.15421638,0.037484355,0.80829924,0.0,0.461689305880743,0.0,0.0,0.8870417041128099,0.0,0.0
2021-03-17,-1.5303576,1.7194623,-1.8105133,1.9902638,2.0656576,-0.3333658,1.2269958,0.24333754,1.0496941,-1.1891378,-0.50548553,0.038661662,-0.34722576,0.3869941,-0.16055979,-0.05340425,-0.29641885,-0.19897602,-0.08841258,-0.1018346,0.45143935,0.43260846,-0.083633244,0.0588717,0.0389327,0.30105552,-0.29098395,-0.06709126,-0.310165,0.11192529,0.16008812,0.033428367,0.80648345,0.0,0.461689305880743,0.0,0.0,0.8870417041128099,0.0,0.0
2021-04-28,-1.0484498,1.0033878,-1.798733,2.190437,2.2710874,0.32419077,1.2834066,0.10219163,1.1494411,-0.9404458,-0.60435265,0.17352232,-0.009752036,0.42462116,-0.3045913,-0.33409172,0.10944591,-0.11417811,-0.008442331,-0.0693342,0.40824857,0.30184853,-0.13174514,0.082201056,-0.08007518,0.19813351,-0.1124568,-0.18045619,-0.40525287,0.064425245,0.20915708,0.033352368,0.7574906,0.0,0.5006251906168433,0.0,0.0,0.8656641488012827,0.0,0.0
2021-06-16,0.3452998,1.4937367,-2.0610833,-0.06738086,3.618315,-0.042672068,0.5532736,-1.5904837,1.4485179,0.37584865,-0.4893537,-0.8079338,0.6546152,0.96947306,-0.13539532,-0.048766855,0.13947493,0.2725051,0.10641369,-0.33852047,0.18781732,-0.19005208,-0.6822798,-0.01646674,-0.45318022,-0.020762764,0.24804989,-0.054894745,0.20601411,-0.06184694,0.18923518,0.061117113,0.7496477,0.0,0.5006251906168433,0.0,0.0,0.8656641488012827,0.0,0.0
2021-07-28,-1.7360659,1.8258485,-1.7274565,1.7786264,1.9100177,-0.63285965,1.1350383,-0.12376635,1.0943333,-0.6326588,-0.6988944,-0.4739466,-0.24432114,0.613854,0.19117767,0.0128701795,-0.05680724,-0.2227762,0.06678768,-0.26762736,0.42901048,0.18708953,-0.12810494,-0.1406618,-0.15133508,0.06836296,-0.0050249747,-0.049706195,-0.067922376,0.3222338,0.14127114,0.033401307,0.8253276,0.0,0.5006251906168433,0.0,0.0,0.8656641488012827,0.0,0.0
2021-09-22,-1.9161985,1.3223052,-1.5384089,2.2919607,2.2752328,-0.6031294,1.6114229,0.20970583,0.8052029,-1.0074688,-0.11572313,0.5318809,0.02646434,0.15374386,0.41342548,-0.36595133,-0.18879858,-0.25840548,-0.059675083,0.07903508,0.42928794,0.59668237,-0.018754238,0.19816609,0.4412454,0.2408694,-0.4152055,-0.17192893,0.07349025,0.03430806,0.14878969,0.029903993,0.82130635,0.0,0.5006251906168433,0.0,0.0,0.8656641488012827,0.0,0.0
2021-11-03,-2.505656,-2.455274,-0.3075903,0.510216,3.809992,0.7878059,1.0922198,-0.9109912,-0.49868873,-0.16358003,0.88253814,0.24779573,0.42163745,0.62488836,0.14716777,-0.29760757,-0.1862619,1.2903461,-0.17440014,0.74429154,0.15023506,-0.23612954,-0.39913207,0.84928757,0.06383071,0.13792583,-0.15626192,0.5835218,-0.4657811,-0.88390136,0.3412747,0.03638928,0.62233603,0.3177878786529413,0.43775617917907644,0.0,0.0,0.8410590893461646,0.0,0.0
2021-12-15,1.8576009,1.1305023,-1.8093183,-1.8911333,3.5680904,0.31572193,0.986602,0.9954505,1.6141006,-0.25415033,-0.20670423,-0.1979647,0.6637515,1.1945363,0.9418977,-0.2447521,-0.24488759,-0.24810843,1.4473397,0.21525303,-0.48166347,-0.0113174245,0.047395602,0.7350131,-0.3742536,0.50748026,-0.2920935,-0.36835307,0.33123335,-0.648047,0.16836268,0.15078661,0.68085074,0.43537707893914257,0.39982436793252685,0.0,0.0,0.8065899044382934,0.0,0.0
2022-01-26,-0.7353479,1.0702158,-0.19173716,-1.2701812,0.95077723,1.0184165,-0.07147906,0.701801,0.770867,-0.5540783,-0.6353191,-0.37524858,0.835103,0.74130625,0.029784042,-0.3552148,0.78276175,0.26554745,0.42001846,0.43664005,-0.24889122,-0.19113147,0.8951061,-0.032358397,-0.17731626,0.3704348,-0.2748657,0.41284204,-0.030356755,0.22606269,0.13493666,0.05342421,0.81163913,0.4786400765382905,0.4395545271593143,0.0,0.0,0.7600628229200342,0.0,0.0
2022-03-16,-3.1921914,1.3308232,1.6815094,-1.0902227,0.36332178,1.4876789,-0.18601567,0.23485556,-0.51158273,0.38911903,0.027931731,-0.530928,-0.5543721,-0.06836316,0.19111662,-0.56441945,-0.22481826,-0.0841119,0.4242149,0.78692716,0.32052153,0.39505282,0.09099926,-0.3989661,0.077035286,0.4867944,0.1140653,-0.18006645,-0.09782568,-0.098995306,0.11673163,0.028980447,0.854288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-05-04,-1.1196908,1.9595119,0.35025254,-1.5783774,0.3843245,1.4298464,0.69092184,0.7340547,-0.38724735,0.34248057,-0.108136974,-0.9669955,0.0744754,0.22720449,-0.008935385,-0.22779581,-0.25634944,0.3416088,0.20659648,0.32953212,0.13521281,-0.63581014,0.77831155,0.14714289,-0.53579706,-0.12388475,-0.25750914,0.34707412,0.1608902,-0.23584963,0.119696036,0.049723476,0.8305805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-06-15,-1.9698713,1.9066468,1.4878418,-1.1651174,0.6942065,1.055162,1.2051297,0.9194635,-0.5260824,1.4551378,-0.25328758,-0.7831802,-0.15864444,-0.21659668,0.09428024,-0.7580773,-0.5430497,0.25076354,-0.51454294,0.4951063,0.35390776,-0.62342197,0.6164531,-0.25734448,-0.54411334,-0.6083645,0.3214103,0.22759962,0.2730687,0.05862905,0.10271899,0.034254547,0.8630264,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-07-27,-1.951794,1.6805688,1.6262307,-1.5443813,1.8811549,2.0870898,0.7302331,0.34525192,-0.5694977,0.76920277,0.4276901,-0.78544015,-0.58929133,0.023023177,0.55069053,-0.6619524,-0.12394869,-0.21357945,-0.12886493,0.91270083,0.14018945,-0.02593767,0.1442535,-0.78602177,-0.12885667,0.18424177,0.17680874,-0.37498617,0.48977825,0.12490775,0.13029508,0.036897704,0.8328072,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2022-09-21,-2.187282,0.8162337,1.6559911,-0.9930397,2.2383406,1.818454,0.5791884,-0.840393,-0.6332208,0.8271921,0.68776214,-1.3345468,-0.5047937,-0.3468745,0.14216092,-0.7743409,-0.2507383,0.38418213,0.20252359,0.97864956,-0.112101406,0.030356653,-0.09948018,-0.64899796,0.039405365,0.028900713,0.08957845,-0.39302376,0.38916102,0.18664202,0.17316692,0.03345237,0.79338074,0.0,0.0,0.0,0.0,1.0,0.0,0.0
